f1,f2,f3,f4,f5,label
0.7392811342261644,0.6906915706567738,0.234150052531826,0.100577135523125,0.0727330891269756,0
0.0184691242242079,0.7873202414419687,0.5486723675056089,0.6794576488576174,0.5015602425695774,0
0.0850800498740674,0.1045029062495678,0.4661195129313579,0.8815114002721133,0.9584876675947536,0
0.7361786318428665,0.9201324691886996,0.150639863242587,0.3426078725137316,0.6994534580786496,1
0.161036010993861,0.337614889888846,0.1340151577949027,0.9452531257194828,0.4844010947060556,0
0.4663269586940227,0.8488765529425264,0.850326944308026,0.6880712006343412,0.9928987653931404,0
0.1301867166910857,0.3384517439134694,0.6068859300665549,0.7178763018590807,0.7523837534377952,0
0.0347109365148404,0.3331493039422586,0.4461459435500935,0.4319502411606395,0.3524069948734013,0
0.9893299147122812,0.9534248712248052,0.9300610033831294,0.7987207121632446,0.5493149586909846,1
0.8084774391524407,0.2850347032371764,0.0305015224966221,0.6163383992539924,0.0991752544501336,0
0.8267228552259563,0.4479960109474711,0.4824705596950676,0.7609009938089017,0.5714463395096354,0
0.1849693844889658,0.5010325850794559,0.1971462090289849,0.1741404290800828,0.8057636716414421,0
0.4824992560604104,0.6821186326456096,0.0911115529850447,0.2734114099106006,0.895798603409483,0
0.9244333745581867,0.9350845162864068,0.1291640968186508,0.2840472018470269,0.7379409905226537,1
0.9727775434935564,0.7328882517019969,0.1403106537030084,0.8756438753140856,0.220057085481009,0
0.558297788247739,0.3175305479823128,0.958606156318921,0.897097974396374,0.9187444793711655,1
0.1661639575896484,0.9201953107225548,0.7391876981127045,0.9552653981885224,0.6616406780967676,0
0.8491549004384575,0.2377861945131103,0.507028347405343,0.4992728407442709,0.4522667934182505,1
0.657286875375481,0.4188820790660734,0.0817640264165374,0.1917516117514821,0.0919434821231349,0
0.1525795638893385,0.6880893041017183,0.0569782601641604,0.3091093973321329,0.6978100442543133,0
0.7816714491482076,0.2008246762614063,0.6795749861758142,0.8868041362201594,0.0591342633729792,1
0.0402422381028332,0.1107815137264378,0.0450984252488738,0.15783494939357,0.6497629144490794,0
0.7224195577925334,0.8931736270235019,0.3675783589209758,0.0386647269836074,0.8419325219656142,0
0.3835977598745971,0.6991340234695324,0.9402943905259752,0.3106862406755036,0.492349923944025,1
0.3292043320475701,0.7572902420551977,0.3773662157494883,0.0659950626604697,0.0591915396696591,1
0.6307565787842171,0.9455092282857986,0.04549100013033,0.3870796127507531,0.7637879241245935,0
0.6521126341092718,0.5546958185931244,0.2360674777237656,0.1327243790279282,0.4736582211958411,1
0.1300865220010733,0.0408395128760601,0.4440735146312091,0.3526080279876038,0.7560593249805464,0
0.363065498438098,0.9236327028100526,0.4385307375612564,0.0293048061411286,0.3908976445439213,1
0.905070618014936,0.67020644367808,0.7477199540618259,0.4208956094956818,0.7177999881172625,0
0.3481228791322072,0.6345155138029029,0.9129934774793962,0.033019339340557,0.4124730361850163,1
0.7502022972458904,0.0038329854721382,0.0658812627796902,0.4481190395826171,0.9053133772011488,1
0.4650766366534664,0.9612659927840242,0.5846685807895995,0.0503329933513224,0.978258298672459,1
0.8220282664835727,0.4416336777023818,0.122770993812026,0.2681851714635875,0.5153333551912358,0
0.6027147564571297,0.2543384960872034,0.7616657527730434,0.0801709838457098,0.6740324017165357,0
0.5369680569461217,0.0861496254198154,0.1064818648444776,0.0174016293993688,0.5883483887744941,0
0.9745838995494585,0.4845109851091619,0.140853110740339,0.667795518853058,0.9888992122895428,1
0.5210260631260084,0.1163405069958405,0.6051776767671203,0.2242761259512928,0.2944749152196426,0
0.6754032696106597,0.157398900223703,0.9534521551138424,0.925294140002866,0.8866467294780289,0
0.0528246326806896,0.7706159711094123,0.7116611952726173,0.1601879854077187,0.2408527170554709,1
0.4112924593786449,0.34187287990544,0.7323199159516123,0.8951200516394007,0.677743192459819,0
0.2809194034777902,0.4462798317820627,0.7860864052532461,0.673557620627564,0.9943362029111312,1
0.4969305949091585,0.3960682734881142,0.0649038998365347,0.626197559404701,0.6323996501378204,0
0.4405984126410464,0.2827656874510756,0.2483390642434172,0.2446924074016074,0.3309844875693107,0
0.4416133309558471,0.5379832079481378,0.2011568722242693,0.588570015554444,0.3131295734811439,0
0.6152162105312833,0.9883956702852776,0.4338305797918045,0.6008118473417069,0.917237817822752,1
0.8118512516051639,0.6796626826673299,0.6690507780065363,0.4551518963766571,0.3082083909252847,1
0.0641371312959842,0.2177776510571784,0.5494799294895857,0.5318492659163958,0.864791159798488,0
0.7020806540894177,0.961183144628495,0.3483791720767244,0.936308414621931,0.3803357205025558,0
0.5124052759410248,0.6372766387684676,0.1019052668772906,0.2714145681891953,0.6620903202742264,0
0.2013924145334159,0.3041142086520687,0.4616800803799623,0.4406775266784246,0.6781060601742345,1
0.4731942106961403,0.7236685911349013,0.9157642039599342,0.0240558021314392,0.8556015275517057,1
0.8963112167463481,0.4299167301494837,0.6846806890132473,0.7963375450779271,0.7192652572805374,0
0.6969426702902113,0.0654197855595645,0.7413787287304713,0.5101898109135984,0.1064783543102209,1
0.996932888765982,0.9274732309900962,0.7958559429225306,0.5850453678402818,0.6398929753216074,1
0.4015259500180386,0.4647918620174748,0.6501531669755938,0.3174385761089664,0.1474865363837472,1
0.910123953517496,0.6318895237009012,0.517716181307259,0.1220976211972333,0.5407615154362841,1
0.6701132652643286,0.4772235180109434,0.0130735129099033,0.7821917047447677,0.5475746725679029,0
0.9976235079582078,0.9951103720885917,0.4660736367075608,0.5766962865536528,0.7160424030098265,1
0.1084972144190919,0.4751214275455059,0.3241020669994003,0.9392421448806312,0.5402536652545097,0
0.4553428209539649,0.7528687303224798,0.4487530724393964,0.8860403533212394,0.6020920403851189,1
0.5477719437421995,0.8727685897178084,0.3541853299378699,0.5444484872396113,0.4485350835138353,0
0.0961944014694372,0.9774707197337958,0.161751749571665,0.5239053744501373,0.4469453298608734,0
0.0344154062348236,0.404366528189769,0.1083849659630247,0.6331610530652683,0.2857450538101771,0
0.269172019414019,0.87276850293046,0.5578288959514235,0.666145631867359,0.423141497940086,1
0.7203124587668084,0.5138065712631289,0.3405890271443428,0.0014314043703541,0.952088035446736,0
0.7278346279968025,0.2484461434995379,0.0512519691506105,0.9017264800618936,0.7404349565786101,0
0.1381229609661092,0.3870684539269085,0.2021578336777086,0.2669559070025461,0.7864008466248387,0
0.2523531008710282,0.782087385664133,0.7416347604226976,0.4322072499065242,0.3321637622746135,1
0.3473582249050673,0.552057480872868,0.2856296999272513,0.9048507000573074,0.4824281728045636,0
0.502074568970463,0.3295012162793002,0.2058097799740244,0.7251984212804428,0.3882546771344434,1
0.8458581727057018,0.5995943111741691,0.6173613713489593,0.7114700625236253,0.6082077703710369,1
0.3352026294449075,0.5810719073205366,0.0885029308354384,0.5595222026056554,0.5025299160753314,0
0.039572260240095,0.5346431914951297,0.1153615720463343,0.5095166748051582,0.9675110240941974,0
0.7721235319637201,0.96601747778616,0.8201355261125656,0.9585294571840278,0.4115723985480574,1
0.5414614746785802,0.4739737301142539,0.5306168661941478,0.0539083576053909,0.5509806342053075,1
0.7753938139536831,0.9053073507446918,0.3090957647935198,0.1446167974184323,0.3613897951495173,1
0.8934648366713986,0.3493612514478658,0.0186700616290431,0.3530943238855217,0.6570258961669955,0
0.8265864677192131,0.3771712531139812,0.9355505850456348,0.094338979356918,0.6328443233954197,1
0.2316146785493601,0.2872357958412982,0.7555896835124704,0.1791786137161155,0.9911588886052312,1
0.5214616720900439,0.8641057863182317,0.3247010730326989,0.0495259397857632,0.4765455485194348,1
0.9412858909898952,0.0458943070061251,0.7813932624672291,0.6593571096150417,0.1889411439754376,1
0.4469262163947295,0.2826978367163479,0.0990466686719721,0.9245824796105132,0.93280459629708,0
0.8264094276868087,0.9808588425704412,0.0433683536201364,0.6567968688071624,0.9225168319687808,0
0.3767345500188062,0.6648332142789948,0.4638097858060366,0.2137332515072482,0.7280904320393569,0
0.3749275696113694,0.571099199903692,0.3778953128622082,0.0121805303876716,0.3236630265094966,1
0.1719904476236529,0.4204567367107357,0.705000639393445,0.5729864096134449,0.5751355558601823,0
0.9110176941261988,0.7744728636969215,0.9715090465199364,0.1974338699536088,0.7779705608623385,1
0.2741973207945465,0.0968155512722174,0.3383092187772701,0.7213008204314222,0.9696455437942878,0
0.488562830828313,0.166923984993299,0.0442940604341396,0.4117225504173447,0.3670536096656688,0
0.3992131330133707,0.7835214240831235,0.8681879606205217,0.0239846278964596,0.945741754499022,1
0.76975097590748,0.545376488536445,0.9256678289432348,0.9589239103838976,0.8810531052848367,1
0.2500061817290191,0.7901061615886122,0.7598602822219,0.9032534255516528,0.399496548061504,1
0.6984671138743281,0.6877674332310183,0.3859459629656766,0.1138866230445908,0.4004558523711469,1
0.8156621951056366,0.4981627429781525,0.1900964662918317,0.6641892088736461,0.2725089464880315,1
0.251469534047123,0.4575476981803585,0.0158551482959133,0.2825293961959342,0.0348138715126407,0
0.6517385028468344,0.853916755860854,0.1722473427042939,0.2582543831853671,0.6663363537073378,0
0.1097726125735469,0.6660545787876045,0.4410790582974527,0.8230262828892634,0.6293625424968418,0
0.748679715533098,0.762386421669373,0.014186966761495,0.1969507032434909,0.4721009617551001,1
0.655152741753263,0.0784078017522003,0.3835930325530867,0.3290707283734481,0.3900367518597414,1
0.649997111698393,0.6862676660815401,0.0864063962691076,0.4630128743636243,0.5109109091911076,0
0.0998607378961097,0.9557573438614448,0.015547377417212,0.9590842319652788,0.4149898931752174,0
0.5269345947275145,0.5766324831267431,0.3358041831204165,0.9864015352781048,0.1008217757265217,1
0.0573185889602378,0.0079886413585131,0.5896147319692192,0.8414935095836835,0.0236522536070881,0
0.3827275427277452,0.20891909568777,0.6907712363293407,0.4247052996428103,0.3378897279656911,1
0.927636050902376,0.6902985199888866,0.8751452398062154,0.4936132582094249,0.1523380127495699,1
0.6662798552759572,0.8004738795331613,0.3155520453816401,0.4631508367947095,0.6539057338047062,0
0.6014409054780772,0.9488217800451648,0.3684204967665937,0.6414525976642605,0.6106055715412353,1
0.9694380585541208,0.6581368360120465,0.1689123874120928,0.499267897392691,0.0442066298701949,1
0.313219865526372,0.4630648557804452,0.4909031982572405,0.5684191111123765,0.4951416640449333,0
0.7442110706449945,0.7789029068145842,0.6374954087989236,0.3550266953794569,0.5810899428711216,1
0.9192241088308468,0.1372238931441792,0.1750656820666974,0.8400321631593778,0.400858932167644,1
0.1028496079239323,0.446633684452665,0.1103307483253795,0.3131248942032494,0.546591760825782,0
0.4112163277631502,0.8003988863624494,0.9492130520690292,0.1255005096826577,0.8617077383985905,1
0.9147288108075576,0.9825857478116488,0.0189407487127073,0.0001307133080725,0.2777066254110062,1
0.5852824787175527,0.7757210456017194,0.4655462249697816,0.6190598080420691,0.177157688691959,1
0.9150808827415068,0.846115692982484,0.6162166426917605,0.7353314718595043,0.1990807034179238,1
0.4015246762870439,0.4411944451330502,0.7102312302316016,0.4106879379007995,0.9236670245012956,0
0.4679370716723757,0.6040034491688931,0.4704471311406475,0.8009970084795237,0.9206689369428706,0
0.53650593718436,0.5255831077122926,0.200438324200306,0.1947064129634746,0.4641896531631398,1
0.3055987459941711,0.0212821263321447,0.9979984636696118,0.5026025917134218,0.7701178004194473,1
0.672842233916109,0.9189597988639348,0.933742429586508,0.8335095270115973,0.6717156992229062,1
0.2630055386188421,0.3849349148154507,0.3462502011534628,0.4175751218112988,0.6583372864287236,0
0.1323847637709633,0.6744371329350752,0.9388009757234552,0.4157077443252517,0.1175570539688438,1
0.5690941404139471,0.9596506000664858,0.6276156885949037,0.1952210940398221,0.8918933862229764,1
0.943113280927428,0.4198503087657792,0.4767543251481294,0.1852778516855104,0.712521210586092,1
0.6318988349796221,0.3659835897461578,0.8310352233270946,0.0899047888057054,0.323052757486982,0
0.7962777790715999,0.0918653226829141,0.9979530571264632,0.6777819655385698,0.08810816743373,1
0.8353477727553711,0.2149586133804105,0.512341888356705,0.0055435659438155,0.128589055527323,0
0.3357921813903682,0.2795985368148284,0.3499013289006093,0.2963375690339241,0.2336962721571477,0
0.1899493472950599,0.9526913455443102,0.4178281789410129,0.2680702994461843,0.9871218821881512,0
0.2701463916119274,0.3563481318333286,0.9019369922262797,0.919787766883669,0.8412384080686541,1
0.3114924525322682,0.2758798459491359,0.6705888084548731,0.6075811275226563,0.5166673867990779,0
0.2976997405465743,0.0603675707667741,0.512917258212219,0.2628004661370943,0.1701443436256642,0
0.150975293144109,0.8123103043476445,0.389840815361485,0.4011696701813408,0.6584877584311308,0
0.1334553392353484,0.2722610369786176,0.513727391047766,0.1536050522202915,0.7422094098449729,0
0.1676746304951732,0.8447554593983622,0.8020622560892056,0.5629912307187966,0.8221801565921882,1
0.4514935944335729,0.0533197418914728,0.2965327855367604,0.4371173942130362,0.4805903693058532,0
0.0766414818773845,0.4470041013243222,0.9038966498652248,0.2571230781954178,0.0476116242457218,1
0.9016342883451246,0.3765822800181171,0.1203411268366526,0.5980945486457157,0.0273870951473689,0
0.2095458805107786,0.75873619254075,0.3249803221960882,0.3565513858233268,0.5485007103996234,1
0.1061402686335745,0.3116939545256564,0.4935847216318251,0.4847093694318013,0.5142621852850723,0
0.5631345307429919,0.2205637459789107,0.1137106628847476,0.842672962097189,0.8454131163477384,0
0.6422388434412664,0.4143161863177731,0.0697315826313662,0.6400061126858759,0.4052772202682592,1
0.2315845239661316,0.3929288002189489,0.604180074712203,0.8488191929465733,0.8308327443840752,0
0.3634825154420903,0.5122625290211873,0.3889094831044462,0.2376457934502697,0.1195745852152436,0
0.0101698882144056,0.4433255765600172,0.0547860455339034,0.177903679726228,0.4503196172016529,0
0.2649166859567907,0.85174886101467,0.4626721335007607,0.6000365451490918,0.0604313633617938,0
0.86971305853667,0.0028181897992768,0.8610801305049959,0.8286274681312177,0.5141565764339143,1
0.6635360153678543,0.9636037890481643,0.4010510696960588,0.6378019110535562,0.1712810357790695,1
0.2248022573504451,0.0873076349579067,0.537760245097748,0.2472718863980472,0.4596741618472729,0
0.5644865877505812,0.9691794342612554,0.0112317297787974,0.4013292665603453,0.0533289565982788,0
0.2567494917774855,0.4530758456950159,0.7800071440739091,0.6582587115940317,0.9386282159347998,0
0.7509830876800376,0.3323388395447347,0.8181468844887394,0.6681368746052856,0.5864806353151453,1
0.8081468863628457,0.7475489224525637,0.753878866646606,0.7873707304019911,0.6749121416036158,1
0.7493839957404305,0.4941798606615282,0.5337157776091557,0.1913485689428151,0.2021052052874734,1
0.7459860151231774,0.5568811678003013,0.4349708470845431,0.3760255932965463,0.935699246275342,0
0.2880151901637643,0.061834048724832,0.4095155723512914,0.7756981020714816,0.1334423159544319,0
0.2336768436850703,0.8129713237282885,0.3069537959712682,0.4054120463713336,0.9076091411436688,0
0.0033417242276347,0.2429369216531306,0.2509019471308673,0.8331840383061867,0.7628097005208967,0
0.4526988262627096,0.6436996806556152,0.0553632802853246,0.800653207475964,0.9314798487918357,0
0.6082878560670903,0.9942603327712988,0.2791982035011987,0.336028793930569,0.2597493872778396,1
0.5898483625709681,0.9421795912163952,0.9307591474542372,0.2359915645242206,0.3401402917436857,1
0.2766435660541411,0.5921582780848768,0.7534525505926828,0.5163566292693231,0.2282994228021466,1
0.2230260917168325,0.1835695486047635,0.3527223799833664,0.4725298932955688,0.2586104179972401,0
0.2623789104256311,0.8405696293652513,0.6228727947422846,0.9466066909232892,0.2846908619715639,0
0.4472744548588838,0.5800519055241258,0.4895192284556312,0.3783307394501288,0.4207932771954418,0
0.0669606927349633,0.9263843655764932,0.0216193470084723,0.4168004139448487,0.0634613751294014,0
0.1745948914290331,0.7483593129246094,0.1613529336083335,0.5165239495085809,0.7834984459551313,1
0.0836761477673633,0.2348303477800192,0.6484324442838869,0.2852607586878785,0.5834255605088822,0
0.8784075514034119,0.3271158475235309,0.6089210557520865,0.9388082911433993,0.3795796493933401,1
0.5717529246697132,0.3655099527332374,0.7347464050537245,0.7278429818898421,0.1383441043017973,1
0.9781806636929808,0.0674732344531587,0.0017025258265112,0.9054810187173196,0.4538625576391136,0
0.914652523956188,0.6097074504958967,0.3840274743089044,0.1016885834005777,0.5816030928836297,1
0.1986151436546518,0.0403692318574784,0.6800167785344923,0.2613402912461856,0.2495443658619522,0
0.1957220876329376,0.1148001671274132,0.6998824088542589,0.1865827559130903,0.7776948673482674,1
0.5875319695950354,0.2301113566654867,0.1995446245079918,0.8402007688632159,0.5658670220535135,1
0.9222362036152716,0.7830032523046123,0.1461437107021066,0.8517906609186415,0.2085818700191545,0
0.0249716043321494,0.041220485225752,0.3942424945609555,0.8198838841811332,0.5602173977560236,0
0.7941310452557154,0.294340619298747,0.7837517972274638,0.5174308388430657,0.4684694366031602,1
0.220370802439717,0.9745478645395358,0.0809597886709869,0.3300480784055291,0.8032792049660001,0
0.7061648617130809,0.8770149241692504,0.6455835900189674,0.6228859556214779,0.9361890717531032,1
0.0036170101576337,0.8878052910952857,0.4686131725033413,0.0130624944853605,0.6664625191338257,0
0.6461778337257236,0.1028674248605181,0.8228666170378537,0.4339892053491965,0.7638236470814957,1
0.4407841068241026,0.4237301700626751,0.1210372270421197,0.9074349960138968,0.4795723756012698,1
0.6839308241820738,0.7868972342807659,0.1500217805469056,0.7734945291760779,0.6360658998108714,1
0.1148393308403474,0.5610677483304644,0.0491709280084241,0.5488493461725332,0.7631397985923215,0
0.9438604065927284,0.2108327756003882,0.6801090153390499,0.5664214230633475,0.392621082400721,1
0.9849755422016144,0.6907672378448961,0.7769321456822941,0.264222404770022,0.1535344797121263,1
0.4000442274082988,0.2154129796907974,0.4934508683216537,0.7591739004441153,0.3474090434211894,0
0.1035175244398843,0.7996665310280328,0.3964541065037295,0.5765639957324027,0.6143364400511373,0
0.366703244888353,0.2662816531414386,0.6626124467249586,0.37279848995883,0.8503446222470114,0
0.4409947133283393,0.7973889176910904,0.5037766421524387,0.6216246294658264,0.9018527106815828,1
0.9579141003123072,0.5331249785566922,0.6835108414419118,0.2993877240490837,0.551591021375488,1
0.5559466005671361,0.671504146496737,0.8498049230095271,0.5423512378843124,0.710994805809177,1
0.5719307263206381,0.8016771295576729,0.4793329004645323,0.1850853892125423,0.45761799006813,0
0.2400595018236048,0.6475856579790318,0.2722927518016782,0.9783428288449622,0.0520549922617277,0
0.792033283306107,0.462790178999222,0.325573490159287,0.3277064094866215,0.489698344368775,0
0.8576429603770082,0.0043103778848867,0.6677630848387508,0.9296496980139486,0.4920414697159585,0
0.1254724953213515,0.5039882855597422,0.1876762332956342,0.3001428616303526,0.2899727582240696,0
0.9350894544926228,0.5851360894121014,0.45979230685333516,0.4738090527769998,0.22995353713848565,1
0.6722920497962795,0.04079142848086392,0.9303074278278781,0.8839454862621733,0.8905095568129793,1
0.192886726130428,0.43041508408595186,0.46571704302788075,0.5102738789581645,0.7846424493937817,0
0.2460963308643802,0.04295336521483106,0.9245402980722248,0.22750460021276808,0.4662720861757542,0
0.12746025867415112,0.7317387776422419,0.04206129097489719,0.013177973069796622,0.3412290819960717,0
0.3313877481685743,0.7392747214573148,0.8471953606031563,0.9566355937710873,0.4390321278349093,1
0.7172174756547052,0.9864960416134061,0.8913420327290316,0.48236164117504776,0.14557001182742657,1
0.7699949501078954,0.21207916316439457,0.8553805369261367,0.6880750649325562,0.8211991702792097,1
0.32671100499135364,0.14133647167096763,0.42696313774863837,0.5890323227586235,0.3493460935495122,0
0.20113543770848696,0.17381909230870762,0.007159711619168285,0.2861426117868471,0.16791509218531264,0
0.6559808665287017,0.1573659572357733,0.9458790200313737,0.8490078423631708,0.3549519261208992,1
0.5650362291499352,0.5344000821912035,0.3847418551858167,0.9593297675201186,0.8264605677284909,1
0.7571561101709844,0.9338306689486491,0.4013242706813849,0.9760616672139529,0.6447215981132091,1
0.027898699501670454,0.1189040184918354,0.5633103622899187,0.6201715778235496,0.46154249892658195,0
0.7929599609415919,0.5719939565764515,0.9402331566559741,0.6806468329116615,0.7670170042088688,1
0.6624124841684348,0.7676339642107737,0.9116652896517088,0.8267856982036214,0.5101261221242853,1
0.3353873921519025,0.5677915177611039,0.11941626851599774,0.29536791843717447,0.01465282990048633,0
0.5547972900593646,0.2990734766452814,0.5116822712227319,0.021126939495203834,0.20948641710147842,0
0.14276772998897536,0.9170598822011325,0.46151819398190674,0.18324134466126452,0.6575347309563542,0
0.07358417042197529,0.6465883017104241,0.7962001874322304,0.8167395539183755,0.8517751542435607,1
0.6384187447572144,0.1865401550338348,0.19859857500205857,0.8032777328751306,0.09674400173280961,0
0.6963963674138121,0.8797008865582568,0.7020277077531424,0.9253907135627554,0.8655326836907141,1
0.49714671511748376,0.7190808335116345,0.220767169893489,0.16641837008655092,0.7073197554129415,0
0.6437035598419383,0.6066113454550781,0.7884282893354135,0.9162349652418342,0.34013779226090135,1
0.2214580499954003,0.5844631930769529,0.792074663637287,0.3216667339663528,0.7834257300272294,1
0.8155687491810922,0.08433657591999033,0.46271983429777686,0.5054014016604214,0.7900256943709124,1
0.4476611197381585,0.5247336943506635,0.8964016870157938,0.761184540657404,0.0364147910514212,1
0.14165731510761193,0.040763145082279295,0.8999758539408613,0.48115912597451727,0.6791300719809819,0
0.9908775821355535,0.7165333820015936,0.3235706304384145,0.026685260286992696,0.3936851084924121,1
0.5623865404868175,0.6808208962253784,0.6514369804528323,0.6337795928281001,0.7200201258649244,1
0.614251311965609,0.7332502458352373,0.5758300996308939,0.6033237519900807,0.006391690763057234,1
0.3498928860315488,0.18163285725012213,0.439272479412829,0.6813453523227954,0.9970408314441955,0
0.5671824841273846,0.9622870280080307,0.9627788473823059,0.4496142070976952,0.4130889302487164,1
0.5895608372007882,0.8941439463694688,0.7269640195954231,0.9982951524029628,0.33533427698025686,1
0.4867110004953755,0.09422814876695884,0.8676610932537687,0.4685610429562681,0.5438634144141785,1
0.07005277675915067,0.7476131366197726,0.12508125055649366,0.29771425110297456,0.2696000509047197,0
0.9137302025489016,0.4048507918210482,0.39371132483817284,0.44494152882038485,0.6515693827924927,1
0.8853416773501785,0.2426207228951457,0.38211744255171376,0.34782566325503816,0.7768324492697141,1
0.1273945741735084,0.07313651143880484,0.1275523479819568,0.5249839191799507,0.18747171295618648,0
0.9444263797516363,0.3508782802931062,0.5750114481761395,0.4862665662184761,0.7659655867251556,1
0.32713913135598327,0.9817029855185905,0.7532586360886758,0.5322257175248741,0.5598435511149273,1
0.08163295574791507,0.1149544639467297,0.33621730661486626,0.9259748063069843,0.22427949424452454,0
0.4454676554721163,0.6802871596405596,0.6232904517668756,0.4599983134469272,0.12385295655265516,1
0.768349331070742,0.9706661050818022,0.6631634514602637,0.28549926931586067,0.6631058386157812,1
0.271972192621432,0.029213652036178206,0.33023683007323257,0.5457093283122267,0.22716937481791222,0
0.08041257272514413,0.589336453960612,0.47624788974100274,0.10681731253359872,0.9537538097640641,0
0.34607994290106825,0.17684302520218165,0.30740491663230385,0.3462347291637917,0.08752331034343008,0
0.4161030367037729,0.9733376278725983,0.19146857474414603,0.1554427027137969,0.8409374550310347,0
0.5260318578443285,0.5518302698613824,0.20580037626995407,0.8977840756427431,0.7084777436149833,0
0.668513176660075,0.13192486786094637,0.49175533174542274,0.5763420819923974,0.6203315730320281,0
0.3681281368494035,0.86142505079347,0.055633731342049186,0.04492513279698407,0.20931556816580266,0
0.7017888879296356,0.8004583828292683,0.2056714666099193,0.9889415107186164,0.17449362813519154,1
0.432887495314656,0.1684109307756111,0.9815339269686918,0.1541005702278183,0.6640965273042049,1
0.04587593998353778,0.7709728129761987,0.27463732282440834,0.16122555690733187,0.40600902211628564,0
0.586942850810688,0.508264502796448,0.7590764374896654,0.1634283002926914,0.17872309928314822,1
0.15258738234963853,0.5854387996321472,0.9751126209339529,0.4491165156810095,0.9415597073777516,1
0.2242986207161739,0.8925783005167778,0.027648142213879234,0.24396066829048735,0.05041701135090915,0
0.76110993633401,0.08056005192229976,0.5484734414584157,0.8721194428004705,0.06218872162735278,1
0.5553990452768164,0.35351026734959334,0.010363609584166933,0.8740349770836346,0.5672133393922021,0
0.8967673311274117,0.8108691960551667,0.6815513459558203,0.7621681929484594,0.5083979388344486,1
0.2212506057404804,0.20470708305670426,0.03797322004973169,0.23843459773074194,0.07952376393067706,0
0.872097736085111,0.48075088871234417,0.7302761844003198,0.7271914153404355,0.8507672821216002,1
0.22886709278205797,0.8032566090480425,0.15575736357374514,0.003650532887671809,0.7144806738336834,0
0.7678030380061014,0.053075833146093654,0.42287848851101806,0.6452453752720924,0.2817036101547894,0
0.22094517284973625,0.7632274505874611,0.4574505253282194,0.5068394659537641,0.44591221943340387,0
0.7480747200098158,0.6076173226722047,0.4271060192831081,0.8485728364842465,0.9447873215764274,1
0.8320402095882782,0.6609229043536725,0.27499581357466873,0.06817590203456692,0.6195918996508928,1
0.33088920065251537,0.13579052321014162,0.21729457458247925,0.8140406870137993,0.8722554867863189,0
0.7653040880531682,0.10334271270178452,0.6059177311396163,0.41329367179775856,0.6907037219803097,1
0.005970431964574363,0.8353733051365068,0.5176633616426375,0.5400331689038919,0.0849843274758173,0
0.11247772351062668,0.6597802087600476,0.5295839214963408,0.5686943806573541,0.8637721524576465,0
0.6537790981267299,0.41469912141824894,0.04937526598009501,0.1464468835846695,0.5368882522409723,0
0.2950851211964881,0.16409160868277683,0.3116310090856258,0.8168512723200567,0.03579351035177092,0
0.5620517547264814,0.18009134647515967,0.3638157974883316,0.49042946837755796,0.045673614766645665,0
0.3306837903039739,0.1607229755702022,0.4354886770985241,0.3474154278603454,0.41506018753363993,0
0.8501028855517982,0.9135688700670772,0.46786837590646024,0.5963413566007889,0.08699342196813442,1
0.5822072736052535,0.06968816954571722,0.8632268638523402,0.6265605017248906,0.6014040345171923,1
0.9849893139933942,0.49131449882075773,0.47314915390125145,0.4522796762038349,0.5942698744678008,1
0.7550716647202621,0.16912774508341222,0.4273342109065016,0.6335039281448354,0.7288890032857551,0
0.3433616111918114,0.35931550756428865,0.3572303316663684,0.23287825874369938,0.9162336591216335,0
0.6790329346757553,0.547755816364292,0.788839488290489,0.5074824780188197,0.3584794811603327,1
0.5566217954925511,0.894963797290798,0.37789288917368613,0.9655219016150054,0.944463201218081,1
0.7212064821540686,0.9278561410905686,0.8909117389701515,0.6505413812887894,0.23602184237143586,1
0.12082204596040891,0.10503641070189818,0.043075524989474534,0.15410134463852676,0.7691144799063484,0
0.20665755445735323,0.17338715986435105,0.548858331825627,0.08734516701246331,0.4641781166119405,0
0.7985792182342442,0.4967089448357218,0.10013876910409636,0.9721397244901432,0.7262300331494785,0
0.27948592254657667,0.6750798146169754,0.0021088503715525064,0.055350929371815405,0.7115600367041751,0
0.6829981789520647,0.0020655256645607523,0.1028874742930388,0.02102474565937751,0.20751945186226683,0
0.2622219782740809,0.17998038222575707,0.48409214934023215,0.5354357363902041,0.18118139396504274,0
0.25352184013887513,0.2901141406324592,0.49741120822009344,0.08770530625968509,0.13243204621002103,0
0.37444333321708945,0.7368308650455748,0.5850441771873994,0.9213373147379971,0.6463396113033032,1
0.8066587120702379,0.7140004950604482,0.6589539198412062,0.6679705467397838,0.09375480658945445,1
0.27095834595769785,0.49224788138687714,0.6496380011453909,0.26244817432881373,0.2829324478451739,0
0.16727337843151768,0.7767860431730819,0.3867952430178224,0.8712149306360868,0.8044137738285899,0
0.4905136388783724,0.12359462959391176,0.4783831866269054,0.7760211807779669,0.7760147990329639,0
0.8842814615750504,0.3374334845466679,0.9739884415213448,0.4742104695265601,0.5466340862905553,1
0.9783045769764577,0.23981180732490726,0.4953843510647761,0.8643666696139917,0.24659344364444125,1
0.43160819108835025,0.14582403024147417,0.3382876511371412,0.12672455237435032,0.9762517204814555,0
0.013568985956702861,0.9361663138231502,0.18463499332232514,0.8215900400049657,0.9818257335869266,0
0.8242630230925815,0.592207439508312,0.6986069464286444,0.9680136324224878,0.6082196780723025,1
